,journal_title,article_title,contributors,year,doi
107,Earth's Future,Earth's Future,"['Rongyun Pan', 'Wei Li', 'Qirong Wang', 'Aihaiti Ailiyaer']",2023,10.1029/2022EF003254
108,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Roland Séférian', 'Pierre Nabat', 'Martine Michou', 'David Saint‐Martin', 'Aurore Voldoire', 'Jeanne Colin', 'Bertrand Decharme', 'Christine Delire', 'Sarah Berthet', 'Matthieu Chevallier', 'Stephane Sénési', 'Laurent Franchisteguy', 'Jessica Vial', 'Marc Mallet', 'Emilie Joetzjer', 'Olivier Geoffroy', 'Jean‐François Guérémy', 'Marie‐Pierre Moine', 'Rym Msadek', 'Aurélien Ribes', 'Matthias Rocher', 'Romain Roehrig', 'David Salas‐y‐Mélia', 'Emilia Sanchez', 'Laurent Terray', 'Sophie Valcke', 'Robin Waldman', 'Olivier Aumont', 'Laurent Bopp', 'Julie Deshayes', 'Christian Éthé', 'Gurvan Madec']",2019,10.1029/2019MS001791
109,Nature Communications,Nature Communications,"['Felicia Chiang', 'Omid Mazdiyasni', 'Amir AghaKouchak']",2021,10.1038/s41467-021-22314-w
110,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Efi Rousi', 'Andreas H. Fink', 'Lauren S. Andersen', 'Florian N. Becker', 'Goratz Beobide-Arsuaga', 'Marcus Breil', 'Giacomo Cozzi', 'Jens Heinke', 'Lisa Jach', 'Deborah Niermann', 'Dragan Petrovic', 'Andy Richling', 'Johannes Riebold', 'Stella Steidl', 'Laura Suarez-Gutierrez', 'Jordis S. Tradowsky', 'Dim Coumou', 'André Düsterhus', 'Florian Ellsäßer', 'Georgios Fragkoulidis', 'Daniel Gliksman', 'Dörthe Handorf', 'Karsten Haustein', 'Kai Kornhuber', 'Harald Kunstmann', 'Joaquim G. Pinto', 'Kirsten Warrach-Sagi', 'Elena Xoplaki']",2023,10.5194/nhess-23-1699-2023
111,Nature Communications,Nature Communications,"['Yaoping Wang', 'Jiafu Mao', 'Forrest M. Hoffman', 'Céline J. W. Bonfils', 'Hervé Douville', 'Mingzhou Jin', 'Peter E. Thornton', 'Daniel M. Ricciuto', 'Xiaoying Shi', 'Haishan Chen', 'Stan D. Wullschleger', 'Shilong Piao', 'Yongjiu Dai']",2022,10.1038/s41467-022-34071-5
112,Geophysical Research Letters,Geophysical Research Letters,"['Xiaofan Feng', 'Cheng Qian', 'Stefano Materia']",2022,10.1029/2022GL099658
113,Environmental Research Letters,Environmental Research Letters,"['Ziyue Wang', 'Ying Sun', 'Xuebin Zhang', 'Tim Li', 'Chao Li', 'Seung-Ki Min', 'Ting Hu']",2023,10.1088/1748-9326/acb563
114,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['M. Winton', 'A. Adcroft', 'J. P. Dunne', 'I. M. Held', 'E. Shevliakova', 'M. Zhao', 'H. Guo', 'W. Hurlin', 'J. Krasting', 'T. Knutson', 'D. Paynter', 'L. G. Silvers', 'R. Zhang']",2020,10.1029/2019MS001838
115,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,['Jinbo Xie'],2022,10.1175/BAMS-D-22-0139.1
116,Scientific Data,Scientific Data,"['Anindita Patra', 'Guillaume Dodet', 'Mickaël Accensi']",2023,10.1038/s41597-023-02228-6
117,Weather and Climate Extremes,Weather and Climate Extremes,"['Dáithí A. Stone', 'Nikolaos Christidis', 'Chris Folland', 'Sarah Perkins-Kirkpatrick', 'Judith Perlwitz', 'Hideo Shiogama', 'Michael F. Wehner', 'Piotr Wolski', 'Shreyas Cholia', 'Harinarayan Krishnan', 'Donald Murray', 'Oliver Angélil', 'Urs Beyerle', 'Andrew Ciavarella', 'Andrea Dittus', 'Xiao-Wei Quan', 'Mark Tadross']",2019,10.1016/j.wace.2019.100206
118,Climate Dynamics,Climate Dynamics,"['Rachel M. Robinson', 'Jacob Scheff', 'Nicholas Golden']",2023,10.1007/s00382-023-06839-y
119,Agricultural and Forest Meteorology,Agricultural and Forest Meteorology,"['Qian Zhao', 'Zaichun Zhu', 'Hui Zeng', 'Weiqing Zhao', 'Ranga B. Myneni']",2020,10.1016/j.agrformet.2020.108111
120,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['John C. Fyfe', 'Viatcheslav V. Kharin', 'Benjamin D. Santer', 'Jason N. S. Cole', 'Nathan P. Gillett']",2021,10.1073/pnas.2016549118
121,Journal of Meteorological Research,Journal of Meteorological Research,"['Wei Li', 'Zhihong Jiang', 'Laurent Z. X. Li', 'Jing-Jia Luo', 'Panmao Zhai']",2022,10.1007/s13351-022-1112-8
122,Geophysical Research Letters,Geophysical Research Letters,"['Leonard F. Borchert', 'Matthew B. Menary', 'Didier Swingedouw', 'Giovanni Sgubin', 'Leon Hermanson', 'Juliette Mignot']",2021,10.1029/2020GL091307
123,Bulletin of the American Meteorological Society,Bulletin of the American Meteorological Society,"['Jonghun Kam', 'Seung-Ki Min', 'Chang-Kyun Park', 'Byeong-Hee Kim', 'Jong-Seong Kug']",2022,10.1175/BAMS-D-22-0149.1
124,Climate change research and implications of the use of near-term carbon budgets in public policy,"Biomass, Biofuels, Biochemicals","['Florian Dierickx', 'Arnaud Diemer']",2022,10.1016/B978-0-12-823500-3.00019-4
125,Science China Earth Sciences,Science China Earth Sciences,"['Tianjun Zhou', 'Liwen Ren', 'Wenxia Zhang']",2021,10.1007/s11430-020-9771-8
126,Geophysical Research Letters,Geophysical Research Letters,"['Fortunat Joos', 'Angélique Hameau', 'Thomas L. Frölicher', 'David B. Stephenson']",2023,10.1029/2023GL102857
127,Geophysical Research Letters,Geophysical Research Letters,"['Takuro Aizawa', 'Masayoshi Ishii', 'Naga Oshima', 'Seiji Yukimoto', 'Hiroyasu Hasumi']",2021,10.1029/2020GL092336
128,Journal of Climate,Journal of Climate,"['Paul-Arthur Monerie', 'Laura J. Wilcox', 'Andrew G. Turner']",2022,10.1175/JCLI-D-21-0412.1
129,Geoscientific Model Development,Geoscientific Model Development,"['Robin D. Lamboll', 'Chris D. Jones', 'Ragnhild B. Skeie', 'Stephanie Fiedler', 'Bjørn H. Samset', 'Nathan P. Gillett', 'Joeri Rogelj', 'Piers M. Forster']",2021,10.5194/gmd-14-3683-2021
130,Nature Water,Nature Water,"['Zeqin Huang', 'Xuezhi Tan', 'Thian Yew Gan', 'Bingjun Liu', 'Xiaohong Chen']",2023,10.1038/s44221-023-00107-3
131,Geophysical Research Letters,Geophysical Research Letters,"['D. B. Irving', 'S. Wijffels', 'J. A. Church']",2019,10.1029/2019GL082015
132,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,"['Benjamin D. Santer', 'John C. Fyfe', 'Susan Solomon', 'Jeffrey F. Painter', 'Céline Bonfils', 'Giuliana Pallotta', 'Mark D. Zelinka']",2019,10.1073/pnas.1904586116
133,Nature Climate Change,Nature Climate Change,"['Yochanan Kushnir', 'Adam A. Scaife', 'Raymond Arritt', 'Gianpaolo Balsamo', 'George Boer', 'Francisco Doblas-Reyes', 'Ed Hawkins', 'Masahide Kimoto', 'Rupa Kumar Kolli', 'Arun Kumar', 'Daniela Matei', 'Katja Matthes', 'Wolfgang A. Müller', 'Terence O’Kane', 'Judith Perlwitz', 'Scott Power', 'Marilyn Raphael', 'Akihiko Shimpo', 'Doug Smith', 'Matthias Tuma', 'Bo Wu']",2019,10.1038/s41558-018-0359-7
134,Journal of Climate,Journal of Climate,"['Seungmok Paik', 'Seung-Ki Min']",2020,10.1175/JCLI-D-20-0002.1
135,Environmental Research Letters,Environmental Research Letters,"['Gangzhen Qian', 'Qingxiang Li', 'Chao Li', 'Haiyan Li', 'Xiaolan L Wang', 'Wenjie Dong', 'Phil Jones']",2021,10.1088/1748-9326/abea34
136,Environmental Research Letters,Environmental Research Letters,"['Andrew P Schurer', 'Andrew P Ballinger', 'Andrew R Friedman', 'Gabriele C Hegerl']",2020,10.1088/1748-9326/ab83ab
137,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Laura J. Wilcox', 'Zhen Liu', 'Bjørn H. Samset', 'Ed Hawkins', 'Marianne T. Lund', 'Kalle Nordling', 'Sabine Undorf', 'Massimo Bollasina', 'Annica M. L. Ekman', 'Srinath Krishnan', 'Joonas Merikanto', 'Andrew G. Turner']",2020,10.5194/acp-20-11955-2020
138,Environmental Research Letters,Environmental Research Letters,"['Dann M Mitchell', 'Y T Eunice Lo', 'William J M Seviour', 'Leopold Haimberger', 'Lorenzo M Polvani']",2020,10.1088/1748-9326/ab9af7
139,Environmental Research: Climate,Environmental Research: Climate,"['Robert J Allen', 'Xueying Zhao']",2022,10.1088/2752-5295/ac7d68
140,Earth-Science Reviews,Earth-Science Reviews,"['Zengchao Hao', 'Fanghua Hao', 'Youlong Xia', 'Sifang Feng', 'Cheng Sun', 'Xuan Zhang', 'Yongshuo Fu', 'Ying Hao', 'Yu Zhang', 'Yu Meng']",2022,10.1016/j.earscirev.2022.104241
141,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['D. Watson‐Parris', 'Y. Rao', 'D. Olivié', 'Ø. Seland', 'P. Nowack', 'G. Camps‐Valls', 'P. Stier', 'S. Bouabid', 'M. Dewey', 'E. Fons', 'J. Gonzalez', 'P. Harder', 'K. Jeggle', 'J. Lenhardt', 'P. Manshausen', 'M. Novitasari', 'L. Ricard', 'C. Roesch']",2022,10.1029/2021MS002954
142,Frontiers in Climate,Frontiers in Climate,"['Gabriele C. Hegerl', 'Andrew P. Ballinger', 'Ben B. B. Booth', 'Leonard F. Borchert', 'Lukas Brunner', 'Markus G. Donat', 'Francisco J. Doblas-Reyes', 'Glen R. Harris', 'Jason Lowe', 'Rashed Mahmood', 'Juliette Mignot', 'James M. Murphy', 'Didier Swingedouw', 'Antje Weisheimer']",2021,10.3389/fclim.2021.678109
143,Environmental Research Letters,Environmental Research Letters,"['Wenrong Bai', 'Hailong Liu', 'Pengfei Lin', 'Shijian Hu', 'Fan Wang']",2022,10.1088/1748-9326/ac5edf
144,Journal of Climate,Journal of Climate,"['Zhiyan Zuo', 'Kaiwen Zhang']",2023,10.1175/JCLI-D-21-0944.1
145,Nature Geoscience,Nature Geoscience,"['Shouwei Li', 'Wei Liu', 'Robert J. Allen', 'Jia-Rui Shi', 'Laifang Li']",2023,10.1038/s41561-023-01219-x
146,Earth System Dynamics,Earth System Dynamics,['Saïd Qasmi'],2023,10.5194/esd-14-685-2023
147,Environmental Research Letters,Environmental Research Letters,"['Wei Li', 'Yang Chen', 'Weilin Chen']",2021,10.1088/1748-9326/abd26d
148,Climate Dynamics,Climate Dynamics,"['Mark D. Risser', 'William D. Collins', 'Michael F. Wehner', 'Travis A. O’Brien', 'Christopher J. Paciorek', 'John P. O’Brien', 'Christina M. Patricola', 'Huanping Huang', 'Paul A. Ullrich', 'Burlen Loring']",2023,10.1007/s00382-022-06321-1
149,Geoscientific Model Development,Geoscientific Model Development,"['Matthias Mengel', 'Simon Treu', 'Stefan Lange', 'Katja Frieler']",2021,10.5194/gmd-14-5269-2021
150,Environmental Research Letters,Environmental Research Letters,"['Ting Hu', 'Ying Sun', 'Xuebin Zhang', 'Seung-Ki Min', 'Yeon-Hee Kim']",2020,10.1088/1748-9326/ab8497
151,Geophysical Research Letters,Geophysical Research Letters,"['Chao Li', 'Zhaoyun Wang', 'Francis Zwiers', 'Xuebin Zhang']",2021,10.1029/2021GL095500
152,Geophysical Research Letters,Geophysical Research Letters,"['Yue Dong', 'Kyle C. Armour', 'Cristian Proistosescu', 'Timothy Andrews', 'David S. Battisti', 'Piers M. Forster', 'David Paynter', 'Christopher J. Smith', 'Hideo Shiogama']",2021,10.1029/2021GL095778
153,Journal of Climate,Journal of Climate,"['B. L. Mueller', 'N. P. Gillett', 'A. H. Monahan', 'F. W. Zwiers']",2018,10.1175/JCLI-D-17-0552.1
154,Geophysical Research Letters,Geophysical Research Letters,"['Takuro Aizawa', 'Naga Oshima', 'Seiji Yukimoto']",2022,10.1029/2021GL097093
155,Journal of the Meteorological Society of Japan. Ser. II,Journal of the Meteorological Society of Japan. Ser. II,"['Seiji YUKIMOTO', 'Hideaki KAWAI', 'Tsuyoshi KOSHIRO', 'Naga OSHIMA', 'Kohei YOSHIDA', 'Shogo URAKAWA', 'Hiroyuki TSUJINO', 'Makoto DEUSHI', 'Taichu TANAKA', 'Masahiro HOSAKA', 'Shokichi YABU', 'Hiromasa YOSHIMURA', 'Eiki SHINDO', 'Ryo MIZUTA', 'Atsushi OBATA', 'Yukimasa ADACHI', 'Masayoshi ISHII']",2019,10.2151/jmsj.2019-051
156,Science Advances,Science Advances,"['Saïd Qasmi', 'Aurélien Ribes']",2022,10.1126/sciadv.abo6872
157,Advances in Climate Change Research,Advances in Climate Change Research,"['Su-Yuan Li', 'Li-Juan Miao', 'Zhi-Hong Jiang', 'Guo-Jie Wang', 'Kaushal Raj Gnyawali', 'Jing Zhang', 'Hui Zhang', 'Ke Fang', 'Yu He', 'Chun Li']",2020,10.1016/j.accre.2020.09.003
158,Nature Communications,Nature Communications,"['Yali Zhang', 'Shakoor Hajat', 'Liang Zhao', 'Huiqi Chen', 'Liangliang Cheng', 'Meng Ren', 'Kuiying Gu', 'John S. Ji', 'Wannian Liang', 'Cunrui Huang']",2022,10.1038/s41467-022-35008-8
159,Journal of Southern Hemisphere Earth Systems Science,Journal of Southern Hemisphere Earth Systems Science,"['Harun A. Rashid', 'Arnold Sullivan', 'Martin Dix', 'Daohua Bi', 'Chloe Mackallah', 'Tilo Ziehn', 'Peter Dobrohotoff', 'Siobhan O’Farrell', 'Ian N. Harman', 'Roger Bodman', 'Simon Marsland']",2022,10.1071/ES21028
160,Environmental Research Letters,Environmental Research Letters,"['Siyan Dong', 'Ying Sun', 'Xuebin Zhang']",2022,10.1088/1748-9326/ac888e
161,Scientific Reports,Scientific Reports,"['Armineh Barkhordarian', 'Sassan S. Saatchi', 'Ali Behrangi', 'Paul C. Loikith', 'Carlos R. Mechoso']",2019,10.1038/s41598-019-51857-8
162,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Takahito Kataoka', 'Hiroaki Tatebe', 'Hiroshi Koyama', 'Takashi Mochizuki', 'Koji Ogochi', 'Hiroaki Naoe', 'Yukiko Imada', 'Hideo Shiogama', 'Masahide Kimoto', 'Masahiro Watanabe']",2020,10.1029/2019MS002035
163,Advances in Climate Change Research,Advances in Climate Change Research,"['Dong-Qian WANG', 'Ying SUN']",2022,10.1016/j.accre.2022.11.007
164,Nature Climate Change,Nature Climate Change,"['Seung H. Baek', 'Juan M. Lora']",2021,10.1038/s41558-021-01166-8
165,Nature Geoscience,Nature Geoscience,"['Luke Grant', 'Inne Vanderkelen', 'Lukas Gudmundsson', 'Zeli Tan', 'Marjorie Perroud', 'Victor M. Stepanenko', 'Andrey V. Debolskiy', 'Bram Droppers', 'Annette B. G. Janssen', 'R. Iestyn Woolway', 'Margarita Choulga', 'Gianpaolo Balsamo', 'Georgiy Kirillin', 'Jacob Schewe', 'Fang Zhao', 'Iliusi Vega del Valle', 'Malgorzata Golub', 'Don Pierson', 'Rafael Marcé', 'Sonia I. Seneviratne', 'Wim Thiery']",2021,10.1038/s41561-021-00833-x
166,Environmental Research Letters,Environmental Research Letters,"['Felicia Chiang', 'Benjamin I Cook', 'Sonali McDermid', 'Kate Marvel', 'Gavin A Schmidt', 'Larissa S Nazarenko', 'Maxwell Kelley']",2022,10.1088/1748-9326/ac80ce
167,Geophysical Research Letters,Geophysical Research Letters,"['Seungmok Paik', 'Seung‐Ki Min', 'Xuebin Zhang', 'Markus G. Donat', 'Andrew D. King', 'Qiaohong Sun']",2020,10.1029/2019GL086875
168,Nature Climate Change,Nature Climate Change,"['Wei Liu', 'Michaela I. Hegglin', 'Ramiro Checa-Garcia', 'Shouwei Li', 'Nathan P. Gillett', 'Kewei Lyu', 'Xuebin Zhang', 'Neil C. Swart']",2022,10.1038/s41558-022-01320-w
169,Journal of Cleaner Production,Journal of Cleaner Production,"['Zixuan Tang', 'Jing Tian', 'Yongqiang Zhang', 'Xuanze Zhang', 'Junlong Zhang', 'Ning Ma', 'Xiaojie Li', 'Peilin Song']",2022,10.1016/j.jclepro.2022.135150
170,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['J. P. Dunne', 'L. W. Horowitz', 'A. J. Adcroft', 'P. Ginoux', 'I. M. Held', 'J. G. John', 'J. P. Krasting', 'S. Malyshev', 'V. Naik', 'F. Paulot', 'E. Shevliakova', 'C. A. Stock', 'N. Zadeh', 'V. Balaji', 'C. Blanton', 'K. A. Dunne', 'C. Dupuis', 'J. Durachta', 'R. Dussin', 'P. P. G. Gauthier', 'S. M. Griffies', 'H. Guo', 'R. W. Hallberg', 'M. Harrison', 'J. He', 'W. Hurlin', 'C. McHugh', 'R. Menzel', 'P. C. D. Milly', 'S. Nikonov', 'D. J. Paynter', 'J. Ploshay', 'A. Radhakrishnan', 'K. Rand', 'B. G. Reichl', 'T. Robinson', 'D. M. Schwarzkopf', 'L. T. Sentman', 'S. Underwood', 'H. Vahlenkamp', 'M. Winton', 'A. T. Wittenberg', 'B. Wyman', 'Y. Zeng', 'M. Zhao']",2020,10.1029/2019MS002015
171,Journal of Climate,Journal of Climate,"['Bo Christiansen', 'Shuting Yang', 'Dominic Matte']",2022,10.1175/JCLI-D-21-0807.1
172,Geoscientific Model Development,Geoscientific Model Development,"['Johann H. Jungclaus', 'Edouard Bard', 'Mélanie Baroni', 'Pascale Braconnot', 'Jian Cao', 'Louise P. Chini', 'Tania Egorova', 'Michael Evans', 'J. Fidel González-Rouco', 'Hugues Goosse', 'George C. Hurtt', 'Fortunat Joos', 'Jed O. Kaplan', 'Myriam Khodri', 'Kees Klein Goldewijk', 'Natalie Krivova', 'Allegra N. LeGrande', 'Stephan J. Lorenz', 'Jürg Luterbacher', 'Wenmin Man', 'Amanda C. Maycock', 'Malte Meinshausen', 'Anders Moberg', 'Raimund Muscheler', 'Christoph Nehrbass-Ahles', 'Bette I. Otto-Bliesner', 'Steven J. Phipps', 'Julia Pongratz', 'Eugene Rozanov', 'Gavin A. Schmidt', 'Hauke Schmidt', 'Werner Schmutz', 'Andrew Schurer', 'Alexander I. Shapiro', 'Michael Sigl', 'Jason E. Smerdon', 'Sami K. Solanki', 'Claudia Timmreck', 'Matthew Toohey', 'Ilya G. Usoskin', 'Sebastian Wagner', 'Chi-Ju Wu', 'Kok Leng Yeo', 'Davide Zanchettin', 'Qiong Zhang', 'Eduardo Zorita']",2017,10.5194/gmd-10-4005-2017
173,Communications Earth & Environment,Communications Earth & Environment,"['Armineh Barkhordarian', 'David Marcolino Nielsen', 'Johanna Baehr']",2022,10.1038/s43247-022-00461-2
174,Climate Dynamics,Climate Dynamics,"['Tianyun Dong', 'Wenjie Dong']",2021,10.1007/s00382-021-05773-1
175,Geoscientific Model Development,Geoscientific Model Development,"['Masa Kageyama', 'Pascale Braconnot', 'Sandy P. Harrison', 'Alan M. Haywood', 'Johann H. Jungclaus', 'Bette L. Otto-Bliesner', 'Jean-Yves Peterschmitt', 'Ayako Abe-Ouchi', 'Samuel Albani', 'Patrick J. Bartlein', 'Chris Brierley', 'Michel Crucifix', 'Aisling Dolan', 'Laura Fernandez-Donado', 'Hubertus Fischer', 'Peter O. Hopcroft', 'Ruza F. Ivanovic', 'Fabrice Lambert', 'Daniel J. Lunt', 'Natalie M. Mahowald', 'W. Richard Peltier', 'Steven J. Phipps', 'Didier M. Roche', 'Gavin A. Schmidt', 'Lev Tarasov', 'Paul J. Valdes', 'Qiong Zhang', 'Tianjun Zhou']",2018,10.5194/gmd-11-1033-2018
176,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Chunzai Wang', 'Jiayu Zheng', 'Wei Lin', 'Yuqing Wang']",2023,10.1007/s00376-022-2078-2
177,Climate Dynamics,Climate Dynamics,"['Masahiro Watanabe', 'Hiroaki Tatebe']",2019,10.1007/s00382-019-04811-3
178,Plant Ecology and Evolution,Plant Ecology and Evolution,"['Taynara Rabelo-Costa', 'Paulo Weslem Portal Gomes', 'Brenda Oliveira Rocha', 'Iury Leite Cruz', 'Ravena Santiago Alves', 'Tiê Rocha de Sousa Oliveira', 'José Luís Passos Cordeiro', 'Moabe Ferreira Fernandes', 'Eimear Nic Lughadha', 'Marcelo Freire Moro']",2022,10.5091/plecevo.90511
179,Geoscientific Model Development,Geoscientific Model Development,"['Daniel Mitchell', 'Krishna AchutaRao', 'Myles Allen', 'Ingo Bethke', 'Urs Beyerle', 'Andrew Ciavarella', 'Piers M. Forster', 'Jan Fuglestvedt', 'Nathan Gillett', 'Karsten Haustein', 'William Ingram', 'Trond Iversen', 'Viatcheslav Kharin', 'Nicholas Klingaman', 'Neil Massey', 'Erich Fischer', 'Carl-Friedrich Schleussner', 'John Scinocca', 'Øyvind Seland', 'Hideo Shiogama', 'Emily Shuckburgh', 'Sarah Sparrow', 'Dáithí Stone', 'Peter Uhe', 'David Wallom', 'Michael Wehner', 'Rashyd Zaaboul']",2017,10.5194/gmd-10-571-2017
180,Atmospheric Research,Atmospheric Research,"['Wanling Xu', 'Tianshu Lin', 'Xiangyong Lei', 'Ying Chen', 'Lu Gao']",2023,10.1016/j.atmosres.2023.106845
181,Industrial Crops and Products,Industrial Crops and Products,"['Yang Yang', 'Jun He', 'Yuxin Liu', 'Jiaxin Zeng', 'Liqi Zeng', 'Ruili He', 'Maria Melanie Guiang', 'Yanqun Li', 'Hong Wu']",2023,10.1016/j.indcrop.2023.116515
182,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Young-Hee Ryu', 'Seung-Ki Min']",2022,10.1038/s41612-022-00295-x
183,Earth's Future,Earth's Future,"['Andrea J. Dittus', 'Ed Hawkins', 'Jon I. Robson', 'Doug M. Smith', 'Laura J. Wilcox']",2021,10.1029/2021EF002249
184,International Journal of Climatology,International Journal of Climatology,"['Yafang Wang', 'Tianbao Zhao', 'Lijuan Hua', 'Xiaodan Guan', 'Chuan Xu', 'Qingxin Chen']",2023,10.1002/joc.8064
185,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Naiming Yuan', 'Christian L. E. Franzke', 'Feilin Xiong', 'Zuntao Fu', 'Wenjie Dong']",2022,10.1038/s41612-022-00298-8
186,Land,Land,"['Jaeyoung Song', 'Sungbo Shim', 'Ji-Sun Kim', 'Jae-Hee Lee', 'Young-Hwa Byun', 'Yeon-Hee Kim']",2021,10.3390/land10111151
187,Weather and Climate Dynamics,Weather and Climate Dynamics,['Laurent Terray'],2021,10.5194/wcd-2-971-2021
188,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Chenrui Diao', 'Yangyang Xu', 'Shang-Ping Xie']",2021,10.5194/acp-21-18499-2021
189,Weather and Climate Extremes,Weather and Climate Extremes,"['Tianyun Dong', 'Xian Zhu', 'Rong Deng', 'Yiling Ma', 'Wenjie Dong']",2022,10.1016/j.wace.2022.100497
190,Nature Communications,Nature Communications,"['Buwen Dong', 'Rowan T. Sutton', 'Len Shaffrey', 'Ben Harvey']",2022,10.1038/s41467-022-28816-5
