,journal_title,article_title,contributors,year,doi
218,Geophysical Research Letters,Geophysical Research Letters,"['E. Rosenblum', 'R. Fajber', 'J. C. Stroeve', 'S. T. Gille', 'L. B. Tremblay', 'E. C. Carmack']",2021,10.1029/2021GL094739
219,The Cryosphere,The Cryosphere,"['Sophie Nowicki', 'Heiko Goelzer', 'Hélène Seroussi', 'Anthony J. Payne', 'William H. Lipscomb', 'Ayako Abe-Ouchi', 'Cécile Agosta', 'Patrick Alexander', 'Xylar S. Asay-Davis', 'Alice Barthel', 'Thomas J. Bracegirdle', 'Richard Cullather', 'Denis Felikson', 'Xavier Fettweis', 'Jonathan M. Gregory', 'Tore Hattermann', 'Nicolas C. Jourdain', 'Peter Kuipers Munneke', 'Eric Larour', 'Christopher M. Little', 'Mathieu Morlighem', 'Isabel Nias', 'Andrew Shepherd', 'Erika Simon', 'Donald Slater', 'Robin S. Smith', 'Fiammetta Straneo', 'Luke D. Trusel', 'Michiel R. van den Broeke', 'Roderik van de Wal']",2020,10.5194/tc-14-2331-2020
220,Nature,Nature,"['Alfonso Saiz-Lopez', 'Rafael P. Fernandez', 'Qinyi Li', 'Carlos A. Cuevas', 'Xiao Fu', 'Douglas E. Kinnison', 'Simone Tilmes', 'Anoop S. Mahajan', 'Juan Carlos Gómez Martín', 'Fernando Iglesias-Suarez', 'Ryan Hossaini', 'John M. C. Plane', 'Gunnar Myhre', 'Jean-François Lamarque']",2023,10.1038/s41586-023-06119-z
221,Geoscientific Model Development,Geoscientific Model Development,"['Sebastian Westermann', 'Thomas Ingeman-Nielsen', 'Johanna Scheer', 'Kristoffer Aalstad', 'Juditha Aga', 'Nitin Chaudhary', 'Bernd Etzelmüller', 'Simon Filhol', 'Andreas Kääb', 'Cas Renette', 'Louise Steffensen Schmidt', 'Thomas Vikhamar Schuler', 'Robin B. Zweigel', 'Léo Martin', 'Sarah Morard', 'Matan Ben-Asher', 'Michael Angelopoulos', 'Julia Boike', 'Brian Groenke', 'Frederieke Miesner', 'Jan Nitzbon', 'Paul Overduin', 'Simone M. Stuenzi', 'Moritz Langer']",2023,10.5194/gmd-16-2607-2023
222,Nature Communications,Nature Communications,"['Jonathon R. Preece', 'Thomas L. Mote', 'Judah Cohen', 'Lori J. Wachowicz', 'John A. Knox', 'Marco Tedesco', 'Gabriel J. Kooperman']",2023,10.1038/s41467-023-39466-6
223,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Shuyu Liu', 'Wenjian Hua', 'Liming Zhou', 'Haishan Chen', 'Miao Yu', 'Xing Li', 'Yazhu Cui']",2023,10.1029/2022JD038229
224,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['A. Capotondi', 'C. Deser', 'A. S. Phillips', 'Y. Okumura', 'S. M. Larson']",2020,10.1029/2019MS002022
225,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Nicholas A. Davis', 'Patrick Callaghan', 'Isla R. Simpson', 'Simone Tilmes']",2022,10.5194/acp-22-197-2022
226,Environmental Research Letters,Environmental Research Letters,"['Jenny Bjordal', 'Trude Storelvmo', 'Anthony A Smith Jr']",2022,10.1088/1748-9326/ac8ab1
227,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Yaman Liu', 'Xinyi Dong', 'Minghuai Wang', 'Louisa K. Emmons', 'Yawen Liu', 'Yuan Liang', 'Xiao Li', 'Manish Shrivastava']",2021,10.5194/acp-21-8003-2021
228,Climatic Change,Climatic Change,"['Bidyut Bikash Goswami', 'Soon-Il An', 'Raghu Murtugudde']",2022,10.1007/s10584-022-03426-8
229,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jean‐Christophe Golaz', 'Luke P. Van Roekel', 'Xue Zheng', 'Andrew F. Roberts', 'Jonathan D. Wolfe', 'Wuyin Lin', 'Andrew M. Bradley', 'Qi Tang', 'Mathew E. Maltrud', 'Ryan M. Forsyth', 'Chengzhu Zhang', 'Tian Zhou', 'Kai Zhang', 'Charles S. Zender', 'Mingxuan Wu', 'Hailong Wang', 'Adrian K. Turner', 'Balwinder Singh', 'Jadwiga H. Richter', 'Yi Qin', 'Mark R. Petersen', 'Azamat Mametjanov', 'Po‐Lun Ma', 'Vincent E. Larson', 'Jayesh Krishna', 'Noel D. Keen', 'Nicole Jeffery', 'Elizabeth C. Hunke', 'Walter M. Hannah', 'Oksana Guba', 'Brian M. Griffin', 'Yan Feng', 'Darren Engwirda', 'Alan V. Di Vittorio', 'Cheng Dang', 'LeAnn M. Conlon', 'Chih‐Chieh‐Jack Chen', 'Michael A. Brunke', 'Gautam Bisht', 'James J. Benedict', 'Xylar S. Asay‐Davis', 'Yuying Zhang', 'Meng Zhang', 'Xubin Zeng', 'Shaocheng Xie', 'Phillip J. Wolfram', 'Tom Vo', 'Milena Veneziani', 'Teklu K. Tesfa', 'Sarat Sreepathi', 'Andrew G. Salinger', 'J. E. Jack Reeves Eyre', 'Michael J. Prather', 'Salil Mahajan', 'Qing Li', 'Philip W. Jones', 'Robert L. Jacob', 'Gunther W. Huebler', 'Xianglei Huang', 'Benjamin R. Hillman', 'Bryce E. Harrop', 'James G. Foucar', 'Yilin Fang', 'Darin S. Comeau', 'Peter M. Caldwell', 'Tony Bartoletti', 'Karthik Balaguru', 'Mark A. Taylor', 'Renata B. McCoy', 'L. Ruby Leung', 'David C. Bader']",2022,10.1029/2022MS003156
230,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Kevin A. Reed', 'Levi G. Silvers', 'Allison A. Wing', 'I‐Kuan Hu', 'Brian Medeiros']",2021,10.1029/2021MS002539
231,Frontiers in Climate,Frontiers in Climate,"['Raju Pathak', 'Hari Prasad Dasari', 'Samah El Mohtar', 'Aneesh C. Subramanian', 'Sandeep Sahany', 'Saroj Kanta Mishra', 'Omar Knio', 'Ibrahim Hoteit']",2021,10.3389/fclim.2021.670740
232,Climate Dynamics,Climate Dynamics,"['Matthew P. Couldrey', 'Jonathan M. Gregory', 'Xiao Dong', 'Oluwayemi Garuba', 'Helmuth Haak', 'Aixue Hu', 'William J. Hurlin', 'Jiangbo Jin', 'Johann Jungclaus', 'Armin Köhl', 'Hailong Liu', 'Sayantani Ojha', 'Oleg A. Saenko', 'Abhishek Savita', 'Tatsuo Suzuki', 'Zipeng Yu', 'Laure Zanna']",2023,10.1007/s00382-022-06386-y
233,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Jia He', 'Helene Brogniez', 'Laurence Picon']",2022,10.5194/acp-22-12591-2022
234,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Timothy Andrews', 'Alejandro Bodas‐Salcedo', 'Jonathan M. Gregory', 'Yue Dong', 'Kyle C. Armour', 'David Paynter', 'Pu Lin', 'Angshuman Modak', 'Thorsten Mauritsen', 'Jason N. S. Cole', 'Brian Medeiros', 'James J. Benedict', 'Hervé Douville', 'Romain Roehrig', 'Tsuyoshi Koshiro', 'Hideaki Kawai', 'Tomoo Ogura', 'Jean‐Louis Dufresne', 'Richard P. Allan', 'Chunlei Liu']",2022,10.1029/2022JD036675
235,Advances in Climate Change Research,Advances in Climate Change Research,"['Xiang Song', 'Dan-Yun Wang', 'Fang Li', 'Xiao-Dong Zeng']",2021,10.1016/j.accre.2021.06.008
236,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Robin S. Smith', 'Pierre Mathiot', 'Antony Siahaan', 'Victoria Lee', 'Stephen L. Cornford', 'Jonathan M. Gregory', 'Antony J. Payne', 'Adrian Jenkins', 'Paul R. Holland', 'Jeff K. Ridley', 'Colin G. Jones']",2021,10.1029/2021MS002520
237,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['J. S. Kenigson', 'A. Adcroft', 'S. D. Bachman', 'F. Castruccio', 'I. Grooms', 'P. Pegion', 'Z. Stanley']",2022,10.1029/2021MS002844
238,Earth's Future,Earth's Future,"['Brian A. Ebel', 'Zachary M. Shephard', 'Michelle A. Walvoord', 'Sheila F. Murphy', 'Trevor F. Partridge', 'Kim S. Perkins']",2023,10.1029/2022EF003038
239,Remote Sensing,Remote Sensing,"['Yongjian Huang', 'Jianming Wei', 'Jiupin Jin', 'Zhiwei Zhou', 'Qianrong Gu']",2022,10.3390/rs14051133
240,Geoscientific Model Development,Geoscientific Model Development,"['Markus Pahlow', 'Chia-Te Chien', 'Lionel A. Arteaga', 'Andreas Oschlies']",2020,10.5194/gmd-13-4663-2020
241,Climatic Change,Climatic Change,"['Erik T. Smith', 'Scott C. Sheridan']",2021,10.1007/s10584-021-03259-x
242,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Addis A. Alaminie', 'Giriraj Amarnath', 'Suman Kumar Padhee', 'Surajit Ghosh', 'Seifu A. Tilahun', 'Muluneh A. Mekonnen', 'Getachew Assefa', 'Abdulkarim Seid', 'Fasikaw A. Zimale', 'Mark R. Jury']",2023,10.1016/j.ejrh.2023.101343
243,Environmental Research: Climate,Environmental Research: Climate,"['Samuel E Muñoz', 'Sylvia G Dee', 'Xinyue Luo', 'M Rezaul Haider', 'Michelle O’Donnell', 'B Parazin', 'Jonathan W F Remo']",2023,10.1088/2752-5295/acd8e3
244,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Emma Järvinen', 'Christina S. McCluskey', 'Fritz Waitz', 'Martin Schnaiter', 'Aaron Bansemer', 'Charles G. Bardeen', 'Andrew Gettelman', 'Andrew Heymsfield', 'Jeffrey L. Stith', 'Wei Wu', 'John J. D’Alessandro', 'Greg M. McFarquhar', 'Minghui Diao', 'Joseph A. Finlon', 'Thomas C. J. Hill', 'Ezra J. T. Levin', 'Kathryn A. Moore', 'Paul J. DeMott']",2022,10.1029/2021JD036411
245,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Aleah N. Sommers', 'Bette L. Otto‐Bliesner', 'William H. Lipscomb', 'Marcus Lofverstrom', 'Sarah L. Shafer', 'Patrick J. Bartlein', 'Esther C. Brady', 'Erik Kluzek', 'Gunter Leguy', 'Katherine Thayer‐Calder', 'Robert A. Tomas']",2021,10.1029/2021PA004272
246,Geophysical Research Letters,Geophysical Research Letters,"['Yu Liang', 'Alexey V. Fedorov']",2022,10.1029/2022GL100853
247,Biogeosciences,Biogeosciences,"['Jens Terhaar', 'Olivier Torres', 'Timothée Bourgeois', 'Lester Kwiatkowski']",2021,10.5194/bg-18-2221-2021
248,book,Biosphere-Atmosphere Interactions,['various'],2021,10.1021/acsinfocus.7e5007
249,Global Change Biology,Global Change Biology,['various'],2022,10.1111/gcb.16075
250,Geophysical Research Letters,Geophysical Research Letters,"['Jianxiang Xu', 'Jing‐Jia Luo', 'Chaoxia Yuan']",2022,10.1029/2022GL101339
251,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Jian Sun', 'John M. Dennis', 'Sheri A. Mickelson', 'Brian Vanderwende', 'Andrew Gettelman', 'Katherine Thayer‐Calder']",2023,10.1029/2022MS003515
252,The Cryosphere,The Cryosphere,"['Darri Eythorsson', 'Sigurdur M. Gardarsson', 'Andri Gunnarsson', 'Oli Gretar Blondal Sveinsson']",2023,10.5194/tc-17-51-2023
253,Climate Dynamics,Climate Dynamics,"['Meng-Zhuo Zhang', 'Zhongfeng Xu', 'Ying Han', 'Weidong Guo']",2022,10.1007/s00382-022-06355-5
254,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Raymond Sellevold', 'Miren Vizcaíno']",2020,10.1029/2019MS002029
255,Geophysical Research Letters,Geophysical Research Letters,"['Zachary M. Labe', 'Elizabeth A. Barnes']",2022,10.1029/2022GL098173
256,Geophysical Research Letters,Geophysical Research Letters,"['Fabien Paulot', 'Vaishali Naik', 'Larry W. Horowitz']",2022,10.1029/2022GL099039
257,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Aolin Jia', 'Dongdong Wang', 'Shunlin Liang', 'Jingjing Peng', 'Yunyue Yu']",2022,10.1029/2021JD035987
258,Geophysical Research Letters,Geophysical Research Letters,"['Daehyun Kang', 'Daehyun Kim', 'Min‐Seop Ahn', 'Richard Neale', 'Jiwoo Lee', 'Peter J. Gleckler']",2020,10.1029/2020GL089824
259,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Chenglai Wu', 'Zhaohui Lin', 'Xiaohong Liu', 'Duoying Ji', 'He Zhang', 'Chao Li', 'Guangxing Lin']",2021,10.1029/2020MS002456
260,Geophysical Research Letters,Geophysical Research Letters,"['Jiang Zhu', 'Christopher J. Poulsen']",2020,10.1029/2020GL089143
261,Journal of Climate,Journal of Climate,"['Bryce E. Harrop', 'Michael S. Pritchard', 'Hossein Parishani', 'Andrew Gettelman', 'Samson Hagos', 'Peter H. Lauritzen', 'L. Ruby Leung', 'Jian Lu', 'Kyle G. Pressel', 'Koichi Sakaguchi']",2022,10.1175/JCLI-D-21-0512.1
262,Geophysical Research Letters,Geophysical Research Letters,"['Savini M. Samarasinghe', 'Charlotte Connolly', 'Elizabeth A. Barnes', 'Imme Ebert‐Uphoff', 'Lantao Sun']",2021,10.1029/2020GL091168
263,Ocean Science,Ocean Science,"['Yanxin Wang', 'Karen J. Heywood', 'David P. Stevens', 'Gillian M. Damerell']",2022,10.5194/os-18-839-2022
264,Journal of Climate,Journal of Climate,"['Daniel Watters', 'Alessandro Battaglia', 'Richard P. Allan']",2021,10.1175/JCLI-D-20-0966.1
265,Geoscientific Model Development,Geoscientific Model Development,"['Andrew Gettelman', 'Hugh Morrison', 'Trude Eidhammer', 'Katherine Thayer-Calder', 'Jian Sun', 'Richard Forbes', 'Zachary McGraw', 'Jiang Zhu', 'Trude Storelvmo', 'John Dennis']",2023,10.5194/gmd-16-1735-2023
266,Atmospheric and Oceanic Science Letters,Atmospheric and Oceanic Science Letters,"['Jing Peng', 'Li Dan', 'Xiba Tang', 'Fuqiang Yang']",2022,10.1016/j.aosl.2022.100149
267,Geoscientific Model Development,Geoscientific Model Development,"['Manuel Schlund', 'Birgit Hassler', 'Axel Lauer', 'Bouwe Andela', 'Patrick Jöckel', 'Rémi Kazeroni', 'Saskia Loosveldt Tomas', 'Brian Medeiros', 'Valeriu Predoi', 'Stéphane Sénési', 'Jérôme Servonnat', 'Tobias Stacke', 'Javier Vegas-Regidor', 'Klaus Zimmermann', 'Veronika Eyring']",2023,10.5194/gmd-16-315-2023
268,Environmental Research Letters,Environmental Research Letters,"['Yongkun Xie', 'Jianping Huang', 'Guoxiong Wu', 'Nan Lei', 'Yimin Liu']",2023,10.1088/1748-9326/acbdb1
269,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wenfu Tang', 'Gabriele G. Pfister', 'Rajesh Kumar', 'Mary Barth', 'David P. Edwards', 'Louisa K. Emmons', 'Simone Tilmes']",2023,10.1029/2022JD038345
270,Ocean Science,Ocean Science,"['Víctor Malagón-Santos', 'Aimée B. A. Slangen', 'Tim H. J. Hermans', 'Sönke Dangendorf', 'Marta Marcos', 'Nicola Maher']",2023,10.5194/os-19-499-2023
271,International Journal of Climatology,International Journal of Climatology,"['Andrés Navarro', 'Andrés Merino', 'José Luis Sánchez', 'Eduardo García‐Ortega', 'Raúl Martín', 'Francisco J. Tapiador']",2022,10.1002/joc.7527
272,Journal of Geophysical Research: Biogeosciences,Journal of Geophysical Research: Biogeosciences,"['Graham J. Rickard', 'Erik Behrens', 'Stephen Chiswell', 'Cliff S. Law', 'Matt H. Pinkerton']",2023,10.1029/2022JG007123
273,Biogeosciences,Biogeosciences,['Priyanka Banerjee'],2023,10.5194/bg-20-2613-2023
274,Journal of Glaciology,Journal of Glaciology,"['Andrew Johnson', 'Andy Aschwanden', 'Torsten Albrecht', 'Regine Hock']",2023,10.1017/jog.2023.10
275,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Hui Wang', 'Xinchen Lu', 'Roger Seco', 'Trissevgeni Stavrakou', 'Thomas Karl', 'Xiaoyan Jiang', 'Lianhong Gu', 'Alex B. Guenther']",2022,10.1029/2022MS003174
276,Frontiers in Marine Science,Frontiers in Marine Science,"['Christopher Horvat', 'Kelsey Bisson', 'Sarah Seabrook', 'Antonia Cristi', 'Lisa C. Matthes']",2022,10.3389/fmars.2022.942799
277,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Ping Chang', 'Shaoqing Zhang', 'Gokhan Danabasoglu', 'Stephen G. Yeager', 'Haohuan Fu', 'Hong Wang', 'Frederic S. Castruccio', 'Yuhu Chen', 'James Edwards', 'Dan Fu', 'Yinglai Jia', 'Lucas C. Laurindo', 'Xue Liu', 'Nan Rosenbloom', 'R. Justin Small', 'Gaopeng Xu', 'Yunhui Zeng', 'Qiuying Zhang', 'Julio Bacmeister', 'David A. Bailey', 'Xiaohui Duan', 'Alice K. DuVivier', 'Dapeng Li', 'Yuxuan Li', 'Richard Neale', 'Achim Stössel', 'Li Wang', 'Yuan Zhuang', 'Allison Baker', 'Susan Bates', 'John Dennis', 'Xiliang Diao', 'Bolan Gan', 'Abishek Gopal', 'Dongning Jia', 'Zhao Jing', 'Xiaohui Ma', 'R. Saravanan', 'Warren G. Strand', 'Jian Tao', 'Haiyuan Yang', 'Xiaoqi Wang', 'Zhiqiang Wei', 'Lixin Wu']",2020,10.1029/2020MS002298
278,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Huan Guo', 'Yi Ming', 'Songmiao Fan', 'Linjiong Zhou', 'Lucas Harris', 'Ming Zhao']",2021,10.1029/2020MS002453
279,Journal of Climate,Journal of Climate,"['Ruyan Chen', 'Isla R. Simpson', 'Clara Deser', 'Bin Wang']",2020,10.1175/JCLI-D-19-1004.1
280,Environmental Research: Climate,Environmental Research: Climate,"['Sarah Hancock', 'Arlene M Fiore', 'Daniel M Westervelt', 'Gus Correa', 'Jean-François Lamarque', 'Chandra Venkataraman', 'Arushi Sharma']",2023,10.1088/2752-5295/acb22a
281,SSRN Electronic Journal,SSRN Electronic Journal,"['Emilie C. Iversen', 'Bjørn Egil Nygaard', 'Øivind Hodnebrog', 'Maria Sand', 'Kristian Ingvaldsen']",2022,10.2139/ssrn.4169969
282,Journal of Geophysical Research: Oceans,Journal of Geophysical Research: Oceans,"['Graham J. Rickard', 'Erik Behrens', 'Angela A. Bahamondes Dominguez', 'Matt H. Pinkerton']",2023,10.1029/2022JC018880
283,Climate Dynamics,Climate Dynamics,['Bidyut Bikash Goswami'],2023,10.1007/s00382-022-06337-7
284,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Xi Zhao', 'Xiaohong Liu']",2022,10.5194/acp-22-2585-2022
285,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yihao Chen', 'Zheqi Shen', 'Youmin Tang']",2022,10.1029/2022MS003106
286,Communications Earth & Environment,Communications Earth & Environment,"['Quentin Dalaiden', 'Hugues Goosse', 'Jan T. M. Lenaerts', 'Marie G. P. Cavitte', 'Naomi Henderson']",2020,10.1038/s43247-020-00062-x
287,Progress in Oceanography,Progress in Oceanography,"['Gabriela Negrete-García', 'Jessica Y. Luo', 'Matthew C. Long', 'Keith Lindsay', 'Michael Levy', 'Andrew D. Barton']",2022,10.1016/j.pocean.2022.102898
288,Environmental Research Letters,Environmental Research Letters,"['Richard G Williams', 'Paulo Ceppi', 'Anna Katavouta']",2020,10.1088/1748-9326/ab97c9
289,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Prodromos Zanis', 'Dimitris Akritidis', 'Aristeidis K. Georgoulias', 'Robert J. Allen', 'Susanne E. Bauer', 'Olivier Boucher', 'Jason Cole', 'Ben Johnson', 'Makoto Deushi', 'Martine Michou', 'Jane Mulcahy', 'Pierre Nabat', 'Dirk Olivié', 'Naga Oshima', 'Adriana Sima', 'Michael Schulz', 'Toshihiko Takemura', 'Konstantinos Tsigaridis']",2020,10.5194/acp-20-8381-2020
290,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Xiaogang Ma', 'Lei Tian', 'Yaozhi Jiang', 'Jiguang Liang', 'Jiaxin Tian', 'Jianhong Zhou', 'Changkun Shao', 'Kun Yang']",2023,10.1029/2022JD037615
291,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Duseong S. Jo', 'Alma Hodzic', 'Louisa K. Emmons', 'Simone Tilmes', 'Rebecca H. Schwantes', 'Michael J. Mills', 'Pedro Campuzano-Jost', 'Weiwei Hu', 'Rahul A. Zaveri', 'Richard C. Easter', 'Balwinder Singh', 'Zheng Lu', 'Christiane Schulz', 'Johannes Schneider', 'John E. Shilling', 'Armin Wisthaler', 'Jose L. Jimenez']",2021,10.5194/acp-21-3395-2021
292,Geophysical Research Letters,Geophysical Research Letters,"['Andrew G. Pauling', 'Cecilia M. Bitz', 'Kyle C. Armour']",2023,10.1029/2023GL102946
293,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Jie Luo', 'Zhengqiang Li', 'Chenchong Zhang', 'Qixing Zhang', 'Yongming Zhang', 'Ying Zhang', 'Gabriele Curci', 'Rajan K. Chakrabarty']",2022,10.5194/acp-22-7647-2022
294,Geophysical Research Letters,Geophysical Research Letters,"['Alessio Bellucci', 'Denis Mattei', 'Paolo Ruggieri', 'Luca Famooss Paolini']",2022,10.1029/2022GL098771
295,Journal of Climate,Journal of Climate,"['Yaodi Zhao', 'De-Zheng Sun']",2022,10.1175/JCLI-D-21-0835.1
296,The Cryosphere,The Cryosphere,"['Christoph Kittel', 'Charles Amory', 'Cécile Agosta', 'Nicolas C. Jourdain', 'Stefan Hofer', 'Alison Delhasse', 'Sébastien Doutreloup', 'Pierre-Vincent Huot', 'Charlotte Lang', 'Thierry Fichefet', 'Xavier Fettweis']",2021,10.5194/tc-15-1215-2021
297,SSRN Electronic Journal,SSRN Electronic Journal,"['Doris Folini', 'Felix Kubler', 'Aleksandra Malova', 'Simon Scheidegger']",2021,10.2139/ssrn.3885021
298,npj Climate and Atmospheric Science,npj Climate and Atmospheric Science,"['Hien X. Bui', 'Yi-Xian Li', 'Eric D. Maloney', 'Ji-Eun Kim', 'Sun-Seon Lee', 'Jia-Yuh Yu']",2023,10.1038/s41612-023-00344-z
299,The Cryosphere,The Cryosphere,"['Mira Berdahl', 'Gunter Leguy', 'William H. Lipscomb', 'Nathan M. Urban', 'Matthew J. Hoffman']",2023,10.5194/tc-17-1513-2023
300,Earth's Future,Earth's Future,"['Alison Banks', 'Gabriel J. Kooperman', 'Yangyang Xu']",2022,10.1029/2021EF002298
301,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Holly C. Olivarez', 'Nicole S. Lovenduski', 'Riley X. Brady', 'Amanda R. Fay', 'Marion Gehlen', 'Luke Gregor', 'Peter Landschützer', 'Galen A. McKinley', 'Karen A. McKinnon', 'David R. Munro']",2022,10.1029/2021GB007174
302,Journal of Hydrology,Journal of Hydrology,"['F. Fuso', 'L. Stucchi', 'L. Bonacina', 'R. Fornaroli', 'D. Bocchiola']",2023,10.1016/j.jhydrol.2022.128816
303,Geophysical Research Letters,Geophysical Research Letters,"['Kyle B. Heyblom', 'Hansi A. Singh', 'Philip J. Rasch', 'Haruki Hirasawa']",2023,10.1029/2022GL102685
304,Environmental Research: Climate,Environmental Research: Climate,"['Arlene M Fiore', 'Sarah E Hancock', 'Jean-François Lamarque', 'Gustavo P Correa', 'Kai-Lan Chang', 'Muye Ru', 'Owen Cooper', 'Audrey Gaudel', 'Lorenzo M Polvani', 'Bastien Sauvage', 'Jerry R Ziemke']",2022,10.1088/2752-5295/ac9cc2
305,Computing in Science & Engineering,Computing in Science & Engineering,"['Stephen Yeager', 'Ping Chang', 'Gokhan Danabasoglu', 'James Edwards', 'Nan Rosenbloom', 'Qiuying Zhang', 'Dan Fu', 'Xue Liu', 'Fred Castruccio']",2021,10.1109/MCSE.2021.3068244
306,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Ka Ming Fung', 'Colette L. Heald', 'Jesse H. Kroll', 'Siyuan Wang', 'Duseong S. Jo', 'Andrew Gettelman', 'Zheng Lu', 'Xiaohong Liu', 'Rahul A. Zaveri', 'Eric C. Apel', 'Donald R. Blake', 'Jose-Luis Jimenez', 'Pedro Campuzano-Jost', 'Patrick R. Veres', 'Timothy S. Bates', 'John E. Shilling', 'Maria Zawadowicz']",2022,10.5194/acp-22-1549-2022
307,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Khaled al Hajjar', 'Marc Salzmann']",2023,10.1002/qj.4496
308,Geoscientific Model Development,Geoscientific Model Development,"['Robin S. Smith', 'Steve George', 'Jonathan M. Gregory']",2021,10.5194/gmd-14-5769-2021
309,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wendong Ge', 'Junfeng Liu', 'Songlin Xiang', 'Yuhan Zhou', 'Jingcheng Zhou', 'Xiurong Hu', 'Jianmin Ma', 'Xuejun Wang', 'Yi Wan', 'Jianying Hu', 'Zhaobin Zhang', 'Xilong Wang', 'Shu Tao']",2022,10.1029/2022JD037623
310,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Tobias Frischknecht', 'Altug Ekici', 'Fortunat Joos']",2022,10.1029/2021GB007042
311,Geophysical Research Letters,Geophysical Research Letters,"['Ewa M. Bednarz', 'Daniele Visioni', 'Jadwiga H. Richter', 'Amy H. Butler', 'Douglas G. MacMartin']",2022,10.1029/2022GL100353
312,Geophysical Research Letters,Geophysical Research Letters,"['J. T. Fasullo', 'Jean‐Francois Lamarque', 'Cecile Hannay', 'Nan Rosenbloom', 'Simone Tilmes', 'Patricia DeRepentigny', 'Alexandra Jahn', 'Clara Deser']",2022,10.1029/2021GL097420
313,Paleoceanography and Paleoclimatology,Paleoceanography and Paleoclimatology,"['Peter R. Brennan', 'Tripti Bhattacharya', 'Ran Feng', 'Jessica E. Tierney', 'Ellen M. Jorgensen']",2022,10.1029/2021PA004370
314,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Adriana E. S. Ford', 'Sandy P. Harrison', 'Yiannis Kountouris', 'James D. A. Millington', 'Jayalaxshmi Mistry', 'Oliver Perkins', 'Sam S. Rabin', 'Guillermo Rein', 'Kate Schreckenberg', 'Cathy Smith', 'Thomas E. L. Smith', 'Kapil Yadav']",2021,10.3389/fenvs.2021.649835
315,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,['Colin M. Zarzycki'],2022,10.1029/2021MS002791
316,Earth's Future,Earth's Future,"['Xueying Zhao', 'Robert J. Allen', 'Erik S. Thomson']",2021,10.1029/2021EF001979
317,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Wan‐Ru Huang', 'Pin‐Yi Liu', 'Shih‐Yu Lee', 'Chi‐Hua Wu']",2022,10.1029/2022JD037181
